idVuelo,idAvion,idPiloto,fecha,destino,cantPasajeros,horaDespegue,horaLlegada
1,11,1,1/27/2019,Indonesia,60,15,19
2,1,1,8/26/2019,Brazil,186,15,19
3,3,2,10/9/2019,Philippines,51,15,20
4,1,3,6/5/2019,Kenya,82,18,21
5,1,1,6/17/2019,Colombia,167,15,20
6,3,3,1/19/2019,Slovenia,144,18,20
7,8,3,8/13/2019,Iran,76,13,20
8,5,4,3/15/2019,Indonesia,96,15,22
9,3,5,7/2/2019,Greece,141,13,23
10,7,3,5/12/2019,China,182,18,19
11,9,5,2/13/2019,Indonesia,185,18,23
12,4,5,2/6/2019,Guadeloupe,127,12,23
13,4,1,6/27/2019,Poland,194,14,21
14,5,4,3/18/2019,Indonesia,151,12,21
15,8,1,3/8/2019,Kenya,111,12,21
16,3,1,10/30/2019,Philippines,50,14,23
17,2,5,1/18/2019,China,129,14,19
18,4,4,4/9/2019,China,82,16,22
19,10,3,3/29/2019,Ecuador,133,13,21
20,8,1,2/13/2019,France,71,15,22
21,10,2,3/23/2019,Indonesia,122,13,20
22,2,4,11/8/2019,Indonesia,129,17,20
23,4,1,12/2/2019,Mexico,123,17,21
24,5,1,2/13/2019,Brazil,126,15,21
25,10,3,10/21/2019,Poland,168,17,20
26,11,1,3/9/2019,Dominican Republic,73,13,20
27,11,5,3/3/2019,Brazil,69,16,23
28,11,5,8/7/2019,Sweden,139,18,19
29,11,1,6/15/2019,Sweden,180,17,19
30,6,3,7/1/2019,Greece,89,13,21
31,4,2,3/28/2019,Philippines,147,13,20
32,10,5,4/27/2019,Bangladesh,200,13,23
33,7,1,4/18/2019,France,81,13,21
34,3,3,11/9/2019,Russia,69,15,20
35,9,1,7/24/2019,Brazil,87,18,19
36,1,4,8/4/2019,Indonesia,84,14,23
37,7,3,11/3/2019,Cyprus,133,15,20
38,2,5,4/12/2019,Nigeria,62,17,23
39,1,4,7/26/2019,China,164,17,21
40,7,2,2/8/2019,China,109,12,23
41,2,4,12/1/2019,Indonesia,177,17,23
42,3,2,2/12/2019,Czech Republic,86,15,22
43,5,2,3/19/2019,Philippines,80,17,19
44,7,1,7/28/2019,Peru,132,16,23
45,4,2,1/28/2019,China,128,18,21
46,10,3,1/25/2019,Lesotho,184,17,20
47,7,5,8/10/2019,Mongolia,106,18,21
48,4,3,11/21/2019,Japan,179,17,20
49,1,5,5/22/2019,China,90,17,22
50,3,5,1/11/2019,China,121,18,22
51,8,5,11/23/2019,Denmark,62,16,19
52,1,4,5/19/2019,Morocco,157,16,20
53,6,1,1/3/2019,Russia,71,14,20
54,7,3,4/3/2019,Indonesia,112,12,19
55,4,5,12/7/2019,Brazil,110,14,23
56,9,5,9/23/2019,Poland,84,18,23
57,5,4,2/3/2019,Denmark,200,15,23
58,8,2,6/2/2019,China,128,15,22
59,4,5,7/15/2019,Indonesia,91,15,23
60,4,2,1/22/2019,Mexico,133,18,20
61,11,3,3/22/2019,Poland,118,12,22
62,4,5,1/24/2019,Ethiopia,51,16,22
63,11,4,11/17/2019,Indonesia,116,16,20
64,7,5,11/5/2019,China,88,18,20
65,8,1,10/17/2019,Indonesia,143,12,22
66,10,2,5/2/2019,Iran,75,12,20
67,11,2,9/11/2019,Honduras,51,16,22
68,11,3,5/2/2019,Peru,62,14,20
69,4,1,11/14/2019,Portugal,172,15,22
70,2,3,9/28/2019,Philippines,152,13,21
71,2,4,7/13/2019,China,157,18,20
72,3,1,9/23/2019,Poland,138,15,22
73,8,3,10/15/2019,Philippines,144,16,19
74,8,1,4/27/2019,Malaysia,65,17,19
75,5,4,5/19/2019,Japan,180,14,23
76,3,1,9/6/2019,Madagascar,197,13,22
77,6,3,11/11/2019,China,182,18,20
78,3,1,7/30/2019,United States,172,12,20
79,5,4,1/30/2019,Bolivia,75,13,20
80,5,3,5/11/2019,Sweden,154,13,20
81,9,2,1/21/2019,Russia,180,15,22
82,8,1,3/17/2019,Poland,182,15,19
83,4,3,6/11/2019,Indonesia,194,13,23
84,6,1,3/7/2019,China,163,13,22
85,4,3,10/7/2019,China,112,17,22
86,11,2,4/6/2019,Vietnam,54,12,22
87,10,3,6/4/2019,Vietnam,197,14,23
88,4,2,2/4/2019,Russia,64,17,22
89,3,5,4/22/2019,Portugal,156,14,21
90,5,2,1/21/2019,United States,182,16,23
91,1,3,1/29/2019,Indonesia,111,12,21
92,5,5,7/16/2019,Hungary,54,13,19
93,10,5,3/2/2019,Colombia,180,18,22
94,3,5,5/17/2019,Indonesia,150,16,23
95,10,4,4/22/2019,Poland,145,18,23
96,11,4,1/30/2019,China,183,13,20
97,8,1,9/11/2019,China,108,13,20
98,6,4,5/23/2019,China,115,15,21
99,7,3,2/16/2019,Albania,149,15,21
100,1,2,6/5/2019,Brazil,88,18,19
